ligand_id,GPR40_Kd_M,GPR40_pKd,GPR40_dG_kcal_mol,HSA_Kd_M_dsf,HSA_pKd_dsf,HSA_Kd_M,HSA_pKd,HSA_dG_kcal_mol,OAT1_Kd_M,OAT1_pKd,OAT1_dG_kcal_mol,OAT4_Kd_M,OAT4_pKd,OAT4_dG_kcal_mol,PPARG_Kd_M,PPARG_pKd,PPARG_dG_kcal_mol,TBG_Kd_M,TBG_pKd,TBG_dG_kcal_mol,TTR_Kd_M,TTR_pKd,TTR_dG_kcal_mol,URAT1_Kd_M,URAT1_pKd,URAT1_dG_kcal_mol
275_DTXSID10379991,3.3062542320486724e-08,7.480663754717765,-10.61,0.0044677722785390036,2.3499089708953473,0.04459313490365564,1.3507319956140167,-11.06,5.351930346078358e-07,6.271489547428324,-8.895,1.565141796700897e-06,5.805446310682948,-8.234,2.1283232806176025e-07,6.671962404419812,-9.463,6.703251592984061e-06,5.1737144799358115,-7.338,1.1325315089100356e-06,5.945949706352305,-6.544,2.6412547385408266e-07,6.578189710793284,-9.33
276_DTXSID10547335,4.5278235537981617e-07,6.344110505650371,-8.998,0.4337426746874797,0.36276784677091395,4.329214740581222,-0.6364091285104166,-8.112,8.649272938319374e-06,5.063020397985699,-7.181,3.621100871165236e-05,4.441159377093987,-6.299,7.389056559440681e-06,5.131411009126851,-7.278,0.00018631335670143216,3.7297560096566427,-5.29,1.1137090325937719e-05,4.953228258035377,-5.136,2.318342988152701e-06,5.634822311753476,-7.992
277_DTXSID40337443,3.402509240347226e-07,6.468200686689988,-9.174,0.16110712224516557,0.7928852598079581,1.6080209975625086,-0.20629171547337263,-8.598,6.160592914653188e-06,5.210377487970243,-7.39,1.5341401003030346e-05,4.814134978059651,-6.828,6.384601339040503e-06,5.194866215340292,-7.368,3.820388524227462e-05,4.417892468149059,-6.266,7.10347274371627e-06,5.148529281603409,-5.413,3.475082067321215e-07,6.45903493468138,-9.161
278_DTXSID60379880,1.6992705396474077e-08,7.769737471912325,-11.02,0.0023949274974308246,2.6207076296157346,0.023903932053656665,1.621530654334404,-11.65,1.5012401071560516e-07,6.823549841485253,-9.678,6.471459247484261e-07,6.188997779350852,-8.778,1.6202718146295316e-07,6.7904121226849,-9.631,1.9297726702260616e-06,5.714493848443684,-8.105,4.2137626075455973e-07,6.375329935063249,-7.153,1.7270825911957917e-08,7.762686893444165,-11.01
279_DTXSID50379359,2.0271498807481065e-07,6.693114139824293,-9.493,0.11783940833685216,0.9287094467211394,1.1761630417409241,-0.07046752856019134,-8.744,4.105424316549323e-06,5.386641949674243,-7.64,1.022352257328475e-05,4.990399439763651,-7.078,2.1550139466551653e-06,5.666549914860196,-8.037,4.3928108832889495e-05,4.357257493322883,-6.18,3.1597072948615587e-06,5.500353147164594,-5.912,5.976602692779761e-07,6.223545613844836,-8.827
280_DTXSID30382048,6.028477559195491e-08,7.219792351395845,-10.24,0.12405666815190756,0.9063798870649129,1.2382179291387443,-0.09279708821641772,-8.762,1.6089393474592575e-06,5.793460327287076,-8.217,8.42749835585484e-06,5.074301323534756,-7.197,1.3545765125200836e-06,5.868196459049572,-8.323,1.9225075881843807e-05,4.716131937352227,-6.689,3.826869730426604e-06,5.417156321240306,-5.794,6.503054507256645e-07,6.186882605810404,-8.775
281_DTXSID30382169,5.74190381532152e-08,7.240944086800324,-10.27,0.012947879628443107,1.8878013467228114,0.129233655385916,0.8886243714414805,-10.12,8.242440861649678e-07,6.0839441601752675,-8.629,7.30939714338064e-07,6.136118440839652,-8.703,4.6696635793771256e-07,6.330714406560867,-8.979,9.993779208272608e-06,5.000270249619075,-7.092,1.7470315125124055e-06,5.757699261252434,-6.277,4.002258152966709e-07,6.397694902008388,-9.074
282_DTXSID6061022,6.573926224101844e-06,5.182175174097603,-7.35,4.38242410234501,-0.6417144034382392,43.74126903012364,-1.6408913787195698,-6.424,4.627051760652347e-05,4.334695642224771,-6.148,0.0001361970891875267,3.8658321740921298,-5.483,6.237851068795386e-05,4.204964998410627,-5.964,0.00036903991693961797,3.432926656147106,-4.869,2.0909044481505596e-05,4.679665813470769,-4.748,3.258456014349843e-05,4.486988137137026,-6.364
283_DTXSID40379282,5.489886994666095e-06,5.26043659509418,-7.461,2.419155274274911,-0.38366374459030794,24.145751120043215,-1.3828407198716386,-6.914,5.067428121512334e-05,4.295212402803075,-6.092,9.002809799044344e-05,4.045621925030211,-5.738,2.3171263449920488e-05,4.635050284968387,-6.574,0.00028787204521069635,3.540800506709955,-5.022,2.8602918652725862e-05,4.5435896490352805,-4.555,1.2362102161368264e-05,4.907907671686179,-6.961
284_DTXSID40290781,5.454352144981301e-06,5.263256826481443,-7.465,1.8855801241756431,-0.275444991659704,18.82010174352761,-1.2746219669410346,-7.2,2.2467441312722324e-05,4.648446384057891,-6.593,9.87566551765371e-05,4.005433627761699,-5.681,5.1587351712647266e-05,4.2874567664880985,-6.081,0.00018813705322516286,3.7255256625757465,-5.284,1.7013428488433084e-05,4.769208160016401,-4.875,5.6435111613795466e-06,5.248450611698307,-7.444
285_DTXSID6062599,1.8211765194552244e-07,6.739647957714148,-9.559,0.2061768093998966,0.6857601853961277,2.0578645692706203,-0.3134167898852029,-8.809,3.5995512778013414e-06,5.44375163526634,-7.721,1.9413257259040305e-05,4.711901590271331,-6.683,3.954956579517382e-06,5.402858280151012,-7.663,6.570476293517765e-05,4.182403147312515,-5.932,9.003454290147306e-06,5.045590835968273,-5.267,7.321273263316115e-07,6.1354133829928355,-8.702
286_DTXSID5059874,1.5881008263759295e-09,8.799121928263686,-12.48,0.0012405303321567686,2.90639261234521,0.012381816485963187,1.9072156370638793,-11.93,3.0484800198422114e-08,7.515916647058565,-10.66,2.5279805449516537e-07,6.597226272657316,-9.357,1.0606394569071389e-07,6.974432220703877,-9.892,2.4026414261699667e-06,5.619311039123524,-7.97,7.571744445552346e-07,6.120804052362674,-6.792,5.74190381532152e-08,7.240944086800324,-10.27
287_DTXSID00380798,1.8843356169888673e-07,6.724841742931012,-9.538,0.06581712621014482,1.1816610843376538,0.6569251530921096,0.18248410905632298,-9.511,1.2694079886068382e-06,5.896398772922211,-8.363,9.737530362044377e-06,5.011551175168131,-7.108,1.8741964473525028e-06,5.727184889686371,-8.123,3.985098275295014e-05,4.399560964131843,-6.24,2.5543727640671493e-06,5.59271572509749,-6.043,2.4751867717030667e-07,6.606392024665924,-9.37
288_DTXSID5060982,2.3398071411261587e-05,4.630819937887491,-6.568,5.020804074512661,-0.700773274348216,50.112982368202054,-1.6999502496295467,-6.325,9.194832600945459e-05,4.036456173021602,-5.725,0.0002515820733930258,3.599320307995683,-5.105,0.00013313646332687004,3.875702983947554,-5.497,0.00043620867883126566,3.360305697925058,-4.766,4.264367072641422e-05,4.370145418718545,-4.309,3.5570091846519275e-05,4.448915013408962,-6.31
289_DTXSID70379270,1.4834973688119324e-06,5.8287132196278755,-8.267,0.5101379680317982,0.2923123520362336,5.091721289644093,-0.7068646232450969,-7.869,1.6080949922180383e-05,4.793688300501987,-6.799,5.751513046288394e-05,4.240217890751427,-6.014,1.1052062618939165e-05,4.9565566631164835,-7.03,0.00022897408746375792,3.6402136631110102,-5.163,2.7914797598409368e-05,4.5541655167375215,-4.57,2.1272063578946652e-06,5.672190377634724,-8.045
290_DTXSID90446276,1.0107506216341022e-08,7.995355982893445,-11.34,6.166695166544418e-05,4.209947519185128,0.0006155019824809895,3.2107705439037977,-13.92,5.804197832942479e-10,9.236257793289607,-13.1,7.32511741150524e-08,7.135185409777924,-10.12,2.1213207577514034e-10,9.673393658315527,-13.72,1.711322541451793e-06,5.7666681291080675,-8.179,4.852997835448453e-07,6.313989902390258,-7.066,1.7497447839177816e-05,4.757025292467556,-6.747
291_DTXSID5060986,1.8894717347712028e-06,5.723659600452292,-8.118,0.6659839967968706,0.17653620654488608,6.647230960157667,-0.8226407687364446,-7.773,1.3760244355505933e-05,4.861373853796323,-6.895,4.183991285207458e-05,4.378409228727363,-6.21,1.6238355558526492e-05,4.789457953421091,-6.793,0.0002463280903421496,3.6084860600042905,-5.118,1.8693266395576116e-05,4.728314804901073,-4.817,9.274640601812767e-06,5.0327029105726115,-7.138
292_DTXSID5061954,3.140525813268294e-09,8.502997632600966,-12.06,7.33526196849828e-09,8.134584371331044,7.321374191028902e-08,7.135407396049713,-19.76,1.4289866565278455e-12,11.844971826508807,-16.8,3.149085918129649e-08,7.501815490122246,-10.64,8.341021064486352e-08,7.078780782032644,-10.04,4.1477862791159005e-07,6.382183629378435,-9.052,1.5703443419499907e-07,6.804005105927379,-7.761,0.004402472744396936,2.3563033240590734,-3.342
293_DTXSID8074786,3.247893253903396e-05,4.488398252830659,-6.366,9.494436505485206,-0.9774691944737365,94.7646078465184,-1.976646169755067,-5.895,0.00021562504177481193,3.6663008034432023,-5.2,0.00021112197722990888,3.67546655545181,-5.213,0.00010234759569644054,3.9899223551317466,-5.659,0.0010915709908741174,2.9619480144740176,-4.201,6.214812087432589e-05,4.206571998257232,-4.077,5.416203442979575e-05,4.266305031083618,-6.051
294_DTXSID10461880,6.969584828917627e-06,5.1567930916122275,-7.314,1.8555781384633503,-0.26847924722640426,18.520649910972857,-1.2676562225077348,-7.071,3.9336758823301806e-05,4.4052014269063715,-6.248,0.0001503752472982858,3.8228236454363542,-5.422,3.851525885970479e-05,4.414367178914979,-6.261,0.000304702851099984,3.5161234820713947,-4.987,2.2203494271745227e-05,4.653578673138577,-4.711,1.5441349514623688e-05,4.811314746672387,-6.824
295_DTXSID90448210,3.6842335052147106e-07,6.433652852196005,-9.125,0.1750351868415105,0.7568746375136675,1.7470379448843496,-0.24230233776766316,-8.882,7.176256440282228e-06,5.144102050369539,-7.296,2.7567088763775232e-05,4.559609095359075,-6.467,6.935722919421145e-06,5.158908265152676,-7.317,9.002809799044344e-05,4.045621925030211,-5.738,1.190362162455622e-05,4.92432088631592,-5.095,4.430938978709358e-06,5.353504230873892,-7.593
296_DTXSID30891564,4.500877948061284e-08,7.346702763822726,-10.42,0.0065344423619475255,2.184791468444932,0.06522070768158654,1.1856144931636012,-10.88,2.443247778472986e-07,6.612032487440452,-9.378,1.2776781224127957e-06,5.893578541534948,-8.359,4.6696635793771256e-07,6.330714406560867,-8.979,3.0850902219649487e-06,5.510732130713859,-7.816,1.7707986195100314e-07,6.751830825262994,-7.687,6.028477559195491e-08,7.219792351395845,-10.24
297_DTXSID60381968,1.5374395644372728e-06,5.813201946997923,-8.245,1.1352702036831877,-0.05509923950499835,11.33120808061862,-1.0542762147863292,-7.321,1.891548512794865e-05,4.723182515820388,-6.699,5.567765714022061e-05,4.254319047687747,-6.034,2.250394583182822e-05,4.647741326211075,-6.592,0.00010992594052556996,3.958899809871843,-5.615,6.350701891205725e-06,5.197178273033713,-5.482,3.967818843040155e-06,5.4014481644573795,-7.661
298_DTXSID60379769,5.973466231597243e-06,5.223773587059747,-7.409,1.2563277986269468,-0.0991029694656252,12.539492058826307,-1.0982799447469558,-7.203,2.591783415025476e-05,4.586401293538083,-6.505,4.865877273616646e-05,4.312838848973475,-6.117,1.0733770260051744e-05,4.969247704359171,-7.048,0.0001465195003562709,3.83410457098541,-5.438,1.255873864584348e-05,4.901053977370993,-5.062,1.0323593780777725e-05,4.986169092682755,-7.072
299_DTXSID00442840,1.3715638516368715e-05,4.862783969489955,-6.897,3.894140495824968,-0.5904116162802633,38.86767758917579,-1.589588591561594,-6.494,5.209230570871311e-05,4.283226419407202,-6.075,0.00011980315519824398,3.9215317439905952,-5.562,2.0884592841524815e-05,4.68017398716461,-6.638,0.0004738624027972746,3.324347747737442,-4.715,1.0539008994818328e-05,4.97720022482712,-5.17,4.2249455704892165e-05,4.374178881646467,-6.204
300_DTXSID20880144,6.210803674349104e-06,5.206852198736163,-7.385,3.168651406822832,-0.5008744637341551,31.626522310871902,-1.5000514390154858,-6.618,6.097673856419059e-05,4.21483580826605,-5.978,0.00013686203696028668,3.8637170005516825,-5.48,6.370899491100052e-05,4.195799246402019,-5.951,0.0005957518623730629,3.2249345913363863,-4.574,2.4674598060017543e-05,4.607749913095537,-4.646,2.2613815644380418e-05,4.645626152670627,-6.589
301_DTXSID5059870,0.00011355371499667832,3.9447986529355226,-5.595,25.338477001499907,-1.403780507559177,252.90503918667824,-2.402957482840508,-5.352,0.0005308921473306128,3.274993698460322,-4.645,0.0005628444448100673,3.249611615974946,-4.609,0.00023807167373412648,3.6232922747874263,-5.139,0.0017592963128181083,2.754661007510114,-3.907,9.60248206507473e-05,4.017616495310545,-3.809,0.00011447921330102421,3.9412733637014425,-5.59
302_DTXSID7068556,3.75671147969567e-07,6.425192158034212,-9.113,0.045218546519205684,1.3446834014960443,0.4513293470135318,0.34550642621471356,-9.799,3.76695111665844e-06,5.424010015555491,-7.693,1.0891753809713053e-05,4.962902183737827,-7.039,2.2189173520661273e-06,5.653858873617508,-8.019,3.6093625445203246e-05,4.4425694927876185,-6.301,2.8157088490221425e-06,5.5504122542885295,-5.983,1.6910968973788416e-05,4.771831507250691,-6.768
303_DTXSID60238701,2.4684585150380975e-08,7.607574167144644,-10.79,0.005729472238549994,2.2418853805529513,0.05718624686573298,1.2427084052716206,-10.97,2.431377195478019e-07,6.6141476609809,-9.381,5.986313322670807e-07,6.222840555998021,-8.826,9.575228242623431e-08,7.018850865053285,-9.955,5.745198317474122e-06,5.240694975383331,-7.433,9.350901186711403e-07,6.029146532276593,-6.662,1.4068501610850272e-07,6.851752155357893,-9.718
304_DTXSID0047583,4.310322701201026e-06,5.365490214269763,-7.61,0.9809497473829307,0.008353240319645495,9.790925251243662,-0.9908237349616852,-7.469,2.3133676449150204e-05,4.635755342815203,-6.575,0.00010301438550611931,3.987102123744483,-5.655,2.9656405258294122e-05,4.527881492252355,-6.422,0.00024118383028356213,3.617651812012898,-5.131,3.6312308085483287e-05,4.4399461455533284,-4.408,5.0948422772785e-06,5.292869256047715,-7.507
305_DTXSID1022134,4.357297545045563e-05,4.360782782556963,-6.185,14.179660418004449,-1.1516658302579958,141.528142100132,-2.1508428055393267,-5.806,0.00021284268739727016,3.67194126621773,-5.208,0.0003142480685053204,3.5027273829818903,-4.968,0.0001815361266169283,3.7410369352056985,-5.306,0.0009071422424404645,3.0423246090110423,-4.315,5.457872349071824e-05,4.262976626002512,-4.157,6.95462756119443e-05,4.157726122673955,-5.897
306_DTXSID50379814,1.6710289594036788e-07,6.7770160235953965,-9.612,0.26387481301711324,0.5786020614272136,2.6337522149622496,-0.420574913854117,-8.433,5.19507041103669e-06,5.284408561885924,-7.495,1.840057950312284e-05,4.735168499216259,-6.716,3.125419605084294e-06,5.505091667939332,-7.808,5.425003550624842e-05,4.265599973236802,-6.05,8.930666563550372e-06,5.049116125202353,-5.272,1.3656167348983719e-06,5.864671169815492,-8.318
307_DTXSID90861920,1.1641399358743753e-05,4.933994812018371,-6.998,5.725853681734948,-0.7578402458813496,57.15012980735358,-1.7570172211626802,-6.356,0.00010102693609877534,3.9955628179062743,-5.667,0.00018844273345631975,3.724820604728931,-5.283,5.826698845234637e-05,4.234577427976899,-6.006,0.000637790194782413,3.1953221617701137,-4.532,4.693026367127886e-05,4.3285470057564,-4.25,3.3934254218365316e-05,4.469361690966627,-6.339
308_DTXSID50379930,1.1697666172319823e-08,7.931900776680005,-11.25,0.0025439801446494616,2.594486282608068,0.025391636527113227,1.5953093073267373,-11.35,7.816582285705224e-08,7.106983095905285,-10.08,7.03007844051573e-07,6.153039829163236,-8.727,1.850983812676647e-07,6.732597379245988,-9.549,2.2515761877959305e-06,5.647513352996164,-8.01,5.306256983824459e-07,6.275211720815378,-7.011,8.162543199340402e-07,6.088174507256164,-8.635
309_DTXSID40379782,2.2032906100095534e-08,7.656928216421764,-10.86,0.0004996993019364966,3.3012912572521085,0.004987532262902959,2.302114281970778,-12.19,2.7210047734654368e-08,7.565270696335685,-10.73,8.074545033459038e-08,7.092881938968965,-10.06,3.360367871394695e-08,7.4736131762496045,-10.6,6.995922621231043e-07,6.155155002703684,-8.73,1.4787942517181203e-07,6.83009224625957,-7.798,4.500877948061284e-08,7.346702763822726,-10.42
311_DTXSID80329968,6.849821357410994e-07,6.164320754712292,-8.743,0.10995970030096287,0.958766452511867,1.0975151470991817,-0.040410522769463594,-8.831,1.7224717279465892e-06,5.763847897720804,-8.175,1.3582686703558574e-05,4.867014316570851,-6.903,6.916869665803103e-07,6.160090407631396,-8.737,3.221635913269163e-05,4.491923542064739,-6.371,4.004841184855182e-06,5.397414701529456,-5.766,5.130727491308574e-07,6.289821051445539,-8.921
312_DTXSID40204489,2.5499225511066538e-08,7.593473010208324,-10.77,0.0010273510366715622,2.988281136499631,0.010254059633201942,1.9891041612183,-12.21,1.8300679522871503e-07,6.7375327841737,-9.556,6.387953673094027e-07,6.1946382421253805,-8.786,1.6150194672107907e-07,6.791822238378532,-9.633,4.860534906281454e-06,5.313315933605379,-7.536,6.891322786026399e-07,6.161697407478002,-6.85,4.707722798529089e-07,6.327189117326788,-8.974
313_DTXSID2059980,1.828147653663339e-05,4.737988730603523,-6.72,8.8962064860669,-0.9492048545795654,88.7936338809293,-1.948381829860896,-6.0,0.00015308477170738492,3.815068009121378,-5.411,0.00038808793110209165,3.4110698628958103,-4.838,0.00014160846469460337,3.848910785768546,-5.459,0.001144191357574462,2.9415013369163536,-4.172,4.6324691036995684e-05,4.334187468530929,-4.258,4.259380198731505e-05,4.370653592412387,-6.199
314_DTXSID80157187,3.038745826993178e-05,4.517305624550115,-6.407,7.6776551266637885,-0.8852286001035096,76.63119099682932,-1.8844055753848403,-6.354,0.0001754514048595585,3.7558431499888347,-5.327,0.00020772217727613252,3.6825171339199705,-5.223,7.906302873665134e-05,4.102026552775491,-5.818,0.0005369597176749646,3.27005829353261,-4.638,4.655085960133593e-05,4.33207229499048,-4.255,3.864051773401632e-05,4.412957063221347,-6.259
315_DTXSID90870512,3.916619418166512e-06,5.407088627231907,-7.669,0.9574354251347988,0.018890507650039832,9.556227223052781,-0.9802864676312908,-7.479,3.295696932642669e-05,4.482052732209315,-6.357,8.843464538056454e-05,4.053377561345187,-5.749,2.4446496279856883e-05,4.6117833760234594,-6.541,0.00022201904886821257,3.6536097622005146,-5.182,1.8662943326662442e-05,4.729019862747888,-4.818,6.022151850280633e-06,5.220248297825667,-7.404
316_DTXSID50184728,2.4221058126625978e-09,8.615806888091525,-12.22,2.197586899558737e-06,5.658053942532848,2.193426230456289e-05,4.658876967251517,-16.44,1.1231858898529732e-11,10.949548361052486,-15.53,8.074545033459038e-08,7.092881938968965,-10.06,7.566860841820925e-08,7.121084252841604,-10.1,7.392936298301783e-07,6.131183035911939,-8.696,6.981408578285568e-07,6.156056944703474,-6.842,0.015951721123497232,1.797192451533985,-2.549
317_DTXSID90660157,5.343248773298542e-07,6.272194605275141,-8.896,0.2674316121826817,0.5727872575637929,2.669252866098227,-0.42638971771753764,-8.538,1.0909450450354448e-05,4.962197125891012,-7.038,2.8292532939756785e-05,4.548328169810019,-6.451,3.0651211010325687e-06,5.513552362101124,-7.82,0.00013664002776774678,3.8644220583984983,-5.481,8.815428189551983e-06,5.054756587976882,-5.28,5.579740267896006e-06,5.253386016626019,-7.451
318_DTXSID00379546,8.691500821533627e-06,5.060905224445251,-7.178,3.267347176561089,-0.5141952834971514,32.61161141120479,-1.513372258778482,-6.696,8.273991433950176e-05,4.082284933064642,-5.79,0.00017977641582435727,3.7452672822865947,-5.312,7.361238722167291e-05,4.133049098035395,-5.862,0.0004222728361405517,3.3744068548613777,-4.786,2.8695940730170885e-05,4.542179533341649,-4.553,8.105452930906879e-06,5.0912227118583395,-7.221
319_DTXSID50880213,2.2970757359642567e-07,6.638824685619461,-9.416,0.37046829961734423,0.4312489479822721,3.6976689572384447,-0.5679280272990586,-8.265,8.3052585285246e-06,5.0806468441560995,-7.206,2.6002123827291004e-05,4.584991177844452,-6.503,1.2084300559345283e-05,4.917778481541603,-6.975,0.00014092045627901915,3.851025959308994,-5.462,9.989249630067902e-06,5.000467133772049,-5.203,2.821562584510962e-06,5.5495103122887395,-7.871
320_DTXSID10190840,1.4948034667370559e-05,4.825415903608707,-6.844,6.056836635919399,-0.7822458600962654,60.45369288232395,-1.781422835377596,-6.244,9.638079505869674e-05,4.016009495463939,-5.696,0.0002479329063552679,3.6056658286170262,-5.114,0.00012825688430930627,3.8919193144243227,-5.52,0.0004975124894616282,3.303196012332962,-4.685,3.475499997895165e-05,4.458982707417361,-4.435,2.3665488145383288e-05,4.625884532959779,-6.561
321_DTXSID50880218,4.000157808007463e-06,5.3979228752232995,-7.656,1.210901513044741,-0.08310882185438574,12.086089254285493,-1.0822857971357163,-7.288,2.9321291991614694e-05,4.5328168971800675,-6.429,0.00011429351215063908,3.9419784215482587,-5.591,1.973099507595232e-05,4.704851011803171,-6.673,0.00021951026440552166,3.658545167128226,-5.189,2.0505647733966593e-05,4.6881265076325604,-4.76,9.184737366195833e-06,5.036933257653508,-7.144
324_DTXSID30193676,1.7440727309842634e-05,4.758435408161187,-6.749,8.638756437004629,-0.9364512295833975,86.22400766610781,-1.9356282048647282,-6.064,0.00017688138870198386,3.7523178607547547,-5.322,0.00028415743934409035,3.5464409694844825,-5.03,0.000104022724253635,3.9828717766635866,-5.649,0.0009902583536301934,3.0042514852829783,-4.261,6.114731943599097e-05,4.213622576725392,-4.087,4.364377169701928e-05,4.360077724710147,-6.184
325_DTXSID20337466,1.1147990740891878e-06,5.9528034006674915,-8.443,0.9278723120859568,0.03251178452674643,9.261155808000684,-0.9666651907545842,-7.614,1.66116532240574e-05,4.779587143565667,-6.779,7.126064435594693e-05,4.147150254971715,-5.882,8.635242618855022e-06,5.0637254558325155,-7.182,8.729351390216262e-05,4.059018024119714,-5.757,1.43004811668723e-05,4.844649349625714,-4.982,3.605399735868471e-06,5.443046577419524,-7.72
326_DTXSID30193671,6.581151833916561e-05,4.181698089465699,-5.931,15.24350353874577,-1.183084795919191,152.146431673086,-2.1822617712005217,-5.62,0.00019592993012399653,3.707899216405347,-5.259,0.0004594689343618799,3.3377438468269465,-4.734,0.00021844376806616923,3.660660340668674,-5.192,0.001213055707545478,2.916119254430978,-4.136,0.00011023345554211332,3.9576865783311845,-3.724,0.0001312053352979776,3.8820485045688984,-5.506
327_DTXSID40381986,6.180628322863514e-06,5.208967372276612,-7.388,1.8015133733728377,-0.2556374904166613,17.98102586280985,-1.254814465697992,-7.1,4.93749503189523e-05,4.306493328352131,-6.108,0.00011082187133296818,3.955374520637763,-5.61,2.4886983524781123e-05,4.604027739708483,-6.53,0.00030519792443275826,3.5154184242245785,-4.986,3.2201757397440005e-05,4.492120426217713,-4.482,1.0560919133358158e-05,4.976298282827331,-7.058
328_DTXSID8062101,9.472000302180283e-09,8.023558296766085,-11.38,2.734645531438995e-05,4.563098959537798,0.0002729468054647933,3.5639219842564676,-14.65,4.500877948061284e-08,7.346702763822726,-10.42,1.1153844166502085e-07,6.952575427452581,-9.861,3.2530120109744996e-08,7.487714333185925,-10.62,1.498018329855007e-06,5.824482872546979,-8.261,6.556525769555939e-08,7.183326227514385,-8.299,1.0053120087243738e-07,6.997699129648805,-9.925
329_DTXSID0059794,2.4287077261555796e-08,7.614624745612805,-10.8,0.00029593367221253424,3.52880561671127,0.0029537338397701736,2.529628641429939,-12.58,1.0334437753303824e-07,6.985713146252933,-9.908,8.90064606950246e-08,7.050578468160005,-10.0,2.3895970635734098e-08,7.621675324080965,-10.81,2.9623844755465543e-06,5.528358576884259,-7.841,5.161813341524972e-07,6.28719770421125,-7.028,1.0492560590768505e-05,4.979118514214596,-7.062
330_DTXSID0074059,3.0044084205603006e-05,4.5222410294778275,-6.414,8.37697425153284,-0.923087180545134,83.61114210709265,-1.9222641558264646,-5.947,0.00017206643305302276,3.7643038441506267,-5.339,0.00026715716877434386,3.57323316766349,-5.068,0.0001015201745119339,3.993447644365826,-5.664,0.0007345440934918181,3.1339821290971224,-4.445,5.240792052462987e-05,4.280603072172912,-4.182,3.7772186637137647e-05,4.422827873076771,-6.273
331_DTXSID3044596,2.1456697812351172e-07,6.668437115185733,-9.458,0.03620997416857908,1.4411717849992702,0.36141418189858093,0.4419948097179397,-9.512,8.486856931798705e-07,6.071253118932581,-8.611,7.583503934460142e-06,5.120130083577795,-7.262,3.490215682926595e-06,5.457147734355844,-7.74,3.1904071568119105e-05,4.496153889145634,-6.377,3.933957485425735e-06,5.405170337844433,-5.777,1.8741964473525028e-06,5.727184889686371,-8.123
332_DTXSID80382154,6.432946839181927e-08,7.191590037523204,-10.2,0.003106926783460113,2.507668981026943,0.03101044470331058,1.5084920057456126,-11.77,4.999171352978944e-07,6.3011019769945955,-8.937,1.4715041496086598e-06,5.832238508861956,-8.272,2.2933495607540187e-07,6.639529743466277,-9.417,6.353581587072397e-06,5.19698138888074,-7.371,1.1197340599184023e-06,5.950885111280018,-6.551,2.2333734950640083e-06,5.651038642230244,-8.015
333_DTXSID80880160,1.7430726173155943e-07,6.75868451957818,-9.586,0.009328485425757071,2.030188862644836,0.09310823898428447,1.0310118873635052,-10.77,1.4198753464103115e-06,5.847749781491908,-8.294,2.8491809687640417e-06,5.545279965207843,-7.865,6.264711325150522e-07,6.203098936287172,-8.798,2.0217379155453914e-05,4.694275144100931,-6.658,1.2423346288384726e-06,5.905761409083794,-6.487,6.754009977670491e-08,7.170438302118725,-10.17
334_DTXSID20382158,3.1219881293877046e-07,6.505568752571237,-9.227,0.11291369157094246,0.9472533936535366,1.126999132180332,-0.051923581627794056,-9.004,4.1658494505591404e-06,5.3802964290529,-7.631,1.669275541118264e-05,4.7774719700252195,-6.776,1.3436255439617368e-06,5.871721748283651,-8.328,7.27805774546066e-05,4.137984502963107,-5.869,4.336437915096307e-06,5.362866867035473,-5.717,9.249429509398353e-07,6.033885053051332,-8.558
335_DTXSID50184723,1.7773631617388626e-07,6.750223825416388,-9.574,0.034902773007460565,1.4571400671956467,0.3483669193950778,0.457963091914316,-9.815,1.1166103708689518e-06,5.952098342820676,-8.442,6.8908294868903135e-06,5.161728496539939,-7.321,1.6326203042100625e-06,5.787114806665732,-8.208,2.4446496279856883e-05,4.6117833760234594,-6.541,8.010230235669191e-06,5.096355000939026,-5.339,1.944479941867724e-05,4.711196532424515,-6.682
336_DTXSID8031863,3.244169405642948e-09,8.488896475664644,-12.04,0.0008933797451458278,3.0489638981492897,0.00891688318288884,2.049786922867959,-12.24,9.194385076263999e-08,7.036477311223686,-9.98,2.1317813253846645e-07,6.671257346572997,-9.462,8.958633363276357e-08,7.047758236772741,-9.996,2.2009786871539182e-06,5.657384162851587,-8.024,4.5774964390409217e-07,6.339371984875633,-7.102,4.961359612426435e-08,7.304399293013764,-10.36
337_DTXSID0059798,1.5625268658297705e-09,8.806172506731846,-12.49,7.092905523340196e-06,5.149175824863901,7.079476596882966e-05,4.149998849582571,-15.36,1.0107506216341022e-08,7.995355982893445,-11.34,4.712667822303919e-09,8.326733170896967,-11.81,3.1832504078151834e-10,9.497129196611528,-13.47,4.002258152966709e-07,6.397694902008388,-9.074,6.962431138144595e-08,7.1572390871821945,-8.262,5.468952832728719e-08,7.262095822204805,-10.3
339_DTXSID60400587,3.607292806973351e-07,6.4428186042046125,-9.138,0.22562502745090376,0.6466127279113736,2.251978538630731,-0.35256424736995695,-8.615,1.8986966016844735e-06,5.721544426911843,-8.115,1.433021124146537e-05,4.843747407625923,-6.87,2.6142792082618866e-06,5.582648031089092,-7.918,4.741112116085418e-05,4.324119774522531,-6.133,7.66669942920475e-06,5.115391562803056,-5.366,7.966171007382335e-07,6.098750374958405,-8.65
